Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,FLAG_CHURN,avg_transaction_value,trans_freq_ratio,amt_freq_ration,spend_to_limit_ratio,revolving_ratio,inactive_ratio,contacts_inactivity_ratio,relationship_intensity,ct_volatility,amt_volatility
52,M,1,High School,Married,$120K +,Blue,34,2,3,1,34516.0,0,34516.0,1.038,4863,56,0.474,0.0,1,86.83928571428571,1.6470588235294117,143.02941176470588,0.14089118090161085,0.0,0.25,0.25,0.058823529411764705,0.526,0.038000000000000034
35,F,3,Doctorate,Single,Less than $40K,Blue,27,2,2,3,1438.3,0,1438.3,0.62,5020,94,0.843,0.0,0,53.40425531914894,3.4814814814814814,185.92592592592592,3.490231523326149,0.0,0.16666666666666666,1.0,0.07407407407407407,0.15700000000000003,0.38
47,F,4,Graduate,Married,Less than $40K,Blue,34,5,3,4,1926.0,879,1047.0,0.536,4385,71,0.614,0.456,0,61.76056338028169,2.088235294117647,128.97058823529412,2.2767393561786085,0.45638629283489096,0.25,1.0,0.14705882352941177,0.386,0.46399999999999997
35,M,3,Uneducated,Married,$60K - $80K,Blue,22,5,2,2,6985.0,1130,5855.0,0.963,1694,44,0.76,0.162,0,38.5,2.0,77.0,0.24251968503937008,0.16177523264137436,0.16666666666666666,0.6666666666666666,0.22727272727272727,0.24,0.03700000000000003
55,M,1,High School,Married,$60K - $80K,Blue,46,6,1,3,5381.0,0,5381.0,0.746,1910,38,1.0,0.0,0,50.26315789473684,0.8260869565217391,41.52173913043478,0.35495261103884035,0.0,0.08333333333333333,1.5,0.13043478260869565,0.0,0.254
66,F,0,High School,Married,Less than $40K,Blue,54,3,4,2,3171.0,2179,992.0,1.224,1946,38,1.923,0.687,0,51.21052631578947,0.7037037037037037,36.03703703703704,0.6136865342163356,0.6871649321980448,0.3333333333333333,0.4,0.05555555555555555,0.923,0.22399999999999998
43,M,4,Graduate,Married,$80K - $120K,Blue,35,3,2,3,3304.0,2517,787.0,0.741,14565,120,0.818,0.762,0,121.375,3.4285714285714284,416.14285714285717,4.408292978208232,0.7618038740920097,0.16666666666666666,1.0,0.08571428571428572,0.18200000000000005,0.259
36,F,1,Post-Graduate,Married,Less than $40K,Blue,23,6,3,3,3107.0,2354,753.0,1.248,2720,48,1.182,0.758,0,56.666666666666664,2.0869565217391304,118.26086956521739,0.8754425490827165,0.7576440296105568,0.25,0.75,0.2608695652173913,0.18199999999999994,0.248
43,F,4,Graduate,Divorced,Unknown,Blue,36,5,2,2,11536.0,2074,9462.0,0.549,4106,81,0.723,0.18,0,50.69135802469136,2.25,114.05555555555556,0.35592926490984744,0.17978502080443828,0.16666666666666666,0.6666666666666666,0.1388888888888889,0.277,0.45099999999999996
35,F,1,Graduate,Single,Less than $40K,Blue,30,2,2,2,1649.0,0,1649.0,0.683,2549,54,0.588,0.0,1,47.2037037037037,1.8,84.96666666666667,1.545785324439054,0.0,0.16666666666666666,0.6666666666666666,0.06666666666666667,0.41200000000000003,0.31699999999999995
45,M,3,Graduate,Single,$60K - $80K,Blue,33,3,1,3,7552.0,0,7552.0,0.463,1393,32,0.455,0.0,0,43.53125,0.9696969696969697,42.21212121212121,0.18445444915254236,0.0,0.08333333333333333,1.5,0.09090909090909091,0.5449999999999999,0.5369999999999999
48,F,2,Graduate,Married,Less than $40K,Silver,35,5,2,2,13994.0,0,13994.0,0.57,3299,63,0.853,0.0,0,52.36507936507937,1.8,94.25714285714285,0.23574389023867373,0.0,0.16666666666666666,0.6666666666666666,0.14285714285714285,0.14700000000000002,0.43000000000000005
42,F,5,Unknown,Married,Less than $40K,Blue,37,5,2,3,2541.0,1398,1143.0,0.635,4698,88,0.833,0.55,0,53.38636363636363,2.3783783783783785,126.97297297297297,1.8488783943329399,0.5501770956316411,0.16666666666666666,1.0,0.13513513513513514,0.16700000000000004,0.365
56,F,3,Graduate,Married,Less than $40K,Blue,44,6,4,2,2030.0,1262,768.0,0.862,4851,84,0.867,0.622,0,57.75,1.9090909090909092,110.25,2.389655172413793,0.6216748768472906,0.3333333333333333,0.4,0.13636363636363635,0.133,0.138
43,F,2,College,Married,Less than $40K,Blue,36,5,2,3,4020.0,0,4020.0,0.563,1952,39,0.345,0.0,1,50.05128205128205,1.0833333333333333,54.22222222222222,0.4855721393034826,0.0,0.16666666666666666,1.0,0.1388888888888889,0.655,0.43700000000000006
61,M,0,Graduate,Married,$60K - $80K,Blue,56,6,2,3,9918.0,850,9068.0,0.688,2485,40,0.29,0.086,1,62.125,0.7142857142857143,44.375,0.2505545472877596,0.08570276265376084,0.16666666666666666,1.0,0.10714285714285714,0.71,0.31200000000000006
43,M,2,High School,Married,$60K - $80K,Blue,25,3,2,3,2049.0,1530,519.0,1.344,4521,70,0.628,0.747,0,64.58571428571429,2.8,180.84,2.206442166910688,0.746705710102489,0.16666666666666666,1.0,0.12,0.372,0.3440000000000001
52,M,3,Uneducated,Single,$80K - $120K,Blue,40,6,3,2,34516.0,1757,32759.0,0.786,4223,81,0.653,0.051,0,52.135802469135804,2.025,105.575,0.12234905551048789,0.05090392861281724,0.25,0.5,0.15,0.347,0.21399999999999997
33,M,2,High School,Married,$80K - $120K,Blue,23,6,2,2,1630.0,0,1630.0,0.605,4426,91,0.784,0.0,0,48.637362637362635,3.9565217391304346,192.43478260869566,2.7153374233128833,0.0,0.16666666666666666,0.6666666666666666,0.2608695652173913,0.21599999999999997,0.395
43,F,1,Uneducated,Divorced,Less than $40K,Blue,36,5,2,3,2077.0,1254,823.0,0.821,4226,75,1.143,0.604,0,56.346666666666664,2.0833333333333335,117.38888888888889,2.034665382763601,0.6037554164660568,0.16666666666666666,1.0,0.1388888888888889,0.14300000000000002,0.17900000000000005
43,M,4,College,Married,$40K - $60K,Blue,30,1,1,2,7386.0,656,6730.0,0.885,15691,126,0.68,0.089,0,124.53174603174604,4.2,523.0333333333333,2.1244245870565934,0.08881668020579475,0.08333333333333333,1.0,0.03333333333333333,0.31999999999999995,0.11499999999999999
33,F,2,High School,Single,Less than $40K,Blue,36,4,1,1,8070.0,2350,5720.0,1.03,2117,61,0.649,0.291,0,34.704918032786885,1.6944444444444444,58.80555555555556,0.2623296158612144,0.29120198265179675,0.08333333333333333,0.5,0.1111111111111111,0.351,0.030000000000000027
48,F,3,Post-Graduate,Married,Less than $40K,Blue,36,2,2,1,2490.0,1582,908.0,0.76,7719,86,0.623,0.635,0,89.75581395348837,2.388888888888889,214.41666666666666,3.1,0.6353413654618474,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.377,0.24
57,F,0,High School,Married,$40K - $60K,Blue,45,3,2,2,2278.0,845,1433.0,1.328,2307,45,0.8,0.371,0,51.266666666666666,1.0,51.266666666666666,1.0127304653204565,0.37093942054433715,0.16666666666666666,0.6666666666666666,0.06666666666666667,0.19999999999999996,0.32800000000000007
63,F,2,Graduate,Married,Less than $40K,Blue,52,5,2,3,2689.0,2101,588.0,0.416,1188,35,0.75,0.781,0,33.94285714285714,0.6730769230769231,22.846153846153847,0.44179992562290815,0.7813313499442172,0.16666666666666666,1.0,0.09615384615384616,0.25,0.5840000000000001
43,M,4,High School,Single,$60K - $80K,Blue,36,4,3,3,4983.0,1355,3628.0,0.66,1939,30,0.5,0.272,0,64.63333333333334,0.8333333333333334,53.861111111111114,0.3891230182620911,0.27192454344772227,0.25,0.75,0.1111111111111111,0.5,0.33999999999999997
41,F,3,Uneducated,Divorced,Less than $40K,Blue,30,5,3,4,7764.0,621,7143.0,0.67,3955,72,0.756,0.08,0,54.93055555555556,2.4,131.83333333333334,0.5094023699124163,0.07998454404945904,0.25,1.0,0.16666666666666666,0.244,0.32999999999999996
40,F,1,Graduate,Unknown,Less than $40K,Blue,30,5,1,1,7554.0,1848,5706.0,0.767,4150,64,0.524,0.245,0,64.84375,2.1333333333333333,138.33333333333334,0.5493778130791633,0.24463860206513105,0.08333333333333333,0.5,0.16666666666666666,0.476,0.23299999999999998
36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3,2,3735.0,2027,1708.0,0.79,1672,48,0.655,0.543,0,34.833333333333336,3.0,104.5,0.4476572958500669,0.5427041499330656,0.25,0.5,0.3125,0.345,0.20999999999999996
45,F,5,Post-Graduate,Married,Unknown,Blue,29,5,3,1,2555.0,681,1874.0,0.576,4888,78,0.814,0.267,0,62.666666666666664,2.689655172413793,168.55172413793105,1.9131115459882584,0.2665362035225049,0.25,0.25,0.1724137931034483,0.18600000000000005,0.42400000000000004
53,M,2,Uneducated,Married,$40K - $60K,Blue,47,3,1,3,5579.0,1423,4156.0,0.503,1514,47,1.136,0.255,0,32.212765957446805,1.0,32.212765957446805,0.27137479835095896,0.25506363147517475,0.08333333333333333,1.5,0.06382978723404255,0.1359999999999999,0.497
38,M,3,High School,Single,$80K - $120K,Blue,29,2,1,3,3413.0,1801,1612.0,0.88,3831,45,0.667,0.528,0,85.13333333333334,1.5517241379310345,132.10344827586206,1.1224728977439202,0.5276882508057428,0.08333333333333333,1.5,0.06896551724137931,0.33299999999999996,0.12
41,F,3,Graduate,Single,Less than $40K,Silver,30,2,1,1,11463.0,0,11463.0,0.908,14511,105,0.721,0.0,0,138.2,3.5,483.7,1.2658989793247841,0.0,0.08333333333333333,0.5,0.06666666666666667,0.279,0.09199999999999997
58,M,1,Unknown,Married,$60K - $80K,Blue,36,3,1,3,2347.0,2163,184.0,0.615,1631,40,0.29,0.922,0,40.775,1.1111111111111112,45.30555555555556,0.6949296974861525,0.9216020451640392,0.08333333333333333,1.5,0.08333333333333333,0.71,0.385
51,M,0,Uneducated,Divorced,$120K +,Blue,41,4,1,0,23898.0,0,23898.0,0.486,3781,66,0.61,0.0,0,57.28787878787879,1.6097560975609757,92.21951219512195,0.15821407649175664,0.0,0.08333333333333333,0.0,0.0975609756097561,0.39,0.514
50,M,1,Uneducated,Married,$40K - $60K,Blue,45,5,3,3,2151.0,1163,988.0,0.849,2513,62,0.59,0.541,0,40.53225806451613,1.3777777777777778,55.84444444444444,1.1682938168293817,0.5406787540678754,0.25,0.75,0.1111111111111111,0.41000000000000003,0.15100000000000002
42,M,4,Graduate,Single,$60K - $80K,Blue,33,5,2,0,2021.0,1731,290.0,0.986,3253,62,0.722,0.857,0,52.46774193548387,1.878787878787879,98.57575757575758,1.6095992083127164,0.8565066798614547,0.16666666666666666,0.0,0.15151515151515152,0.278,0.014000000000000012
49,F,1,Post-Graduate,Single,Unknown,Blue,39,6,3,2,2880.0,1996,884.0,0.719,4334,81,0.884,0.693,0,53.50617283950617,2.076923076923077,111.12820512820512,1.5048611111111112,0.6930555555555555,0.25,0.5,0.15384615384615385,0.11599999999999999,0.281
34,M,1,Unknown,Married,$60K - $80K,Blue,29,3,2,3,3890.0,2286,1604.0,0.633,1889,51,0.457,0.588,0,37.03921568627451,1.7586206896551724,65.13793103448276,0.48560411311053986,0.5876606683804627,0.16666666666666666,1.0,0.10344827586206896,0.5429999999999999,0.367
53,M,1,High School,Married,$40K - $60K,Blue,43,1,2,3,3146.0,0,3146.0,0.414,1868,38,0.31,0.0,1,49.1578947368421,0.8837209302325582,43.44186046511628,0.5937698664971393,0.0,0.16666666666666666,1.0,0.023255813953488372,0.69,0.5860000000000001
44,M,4,Graduate,Single,$60K - $80K,Blue,25,3,3,2,10534.0,0,10534.0,0.985,3456,72,0.636,0.0,0,48.0,2.88,138.24,0.3280805012340991,0.0,0.25,0.5,0.12,0.364,0.015000000000000013
52,M,2,Graduate,Single,$60K - $80K,Blue,45,2,3,3,3460.0,0,3460.0,0.466,2355,47,0.621,0.0,1,50.1063829787234,1.0444444444444445,52.333333333333336,0.680635838150289,0.0,0.25,0.75,0.044444444444444446,0.379,0.534
49,F,3,Unknown,Unknown,Less than $40K,Blue,36,3,1,2,2454.0,2060,394.0,0.804,3777,75,0.596,0.839,0,50.36,2.0833333333333335,104.91666666666667,1.539119804400978,0.8394458027709861,0.08333333333333333,1.0,0.08333333333333333,0.404,0.19599999999999995
37,F,1,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2353.0,1095,1258.0,0.941,5038,84,0.75,0.465,0,59.976190476190474,2.8,167.93333333333334,2.141096472588185,0.4653633659158521,0.16666666666666666,1.0,0.1,0.25,0.05900000000000005
40,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,5,3,2,20371.0,1832,18539.0,0.907,1665,45,0.8,0.09,0,37.0,1.25,46.25,0.08173383731775563,0.08993176574542242,0.25,0.5,0.1388888888888889,0.19999999999999996,0.09299999999999997
49,M,3,Unknown,Married,$40K - $60K,Blue,32,4,3,3,3114.0,2208,906.0,0.824,5219,86,0.686,0.709,0,60.68604651162791,2.6875,163.09375,1.6759794476557481,0.7090558766859345,0.25,0.75,0.125,0.31399999999999995,0.17600000000000005
57,F,1,High School,Married,Less than $40K,Blue,36,6,2,2,3101.0,1257,1844.0,0.416,1681,32,0.524,0.405,0,52.53125,0.8888888888888888,46.69444444444444,0.5420831989680748,0.4053531118993873,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.476,0.5840000000000001
52,M,3,Graduate,Married,$60K - $80K,Blue,36,3,3,2,18336.0,2077,16259.0,0.718,7509,84,0.647,0.113,0,89.39285714285714,2.3333333333333335,208.58333333333334,0.4095222513089005,0.11327443280977312,0.25,0.5,0.08333333333333333,0.353,0.28200000000000003
46,M,3,Graduate,Married,$60K - $80K,Blue,36,2,3,4,4267.0,0,4267.0,0.862,1067,23,0.769,0.0,1,46.391304347826086,0.6388888888888888,29.63888888888889,0.2500585891727209,0.0,0.25,1.0,0.05555555555555555,0.23099999999999998,0.138
57,M,2,Uneducated,Married,$80K - $120K,Blue,52,6,2,4,10974.0,0,10974.0,0.591,1327,26,1.0,0.0,0,51.03846153846154,0.5,25.51923076923077,0.12092217969746674,0.0,0.16666666666666666,1.3333333333333333,0.11538461538461539,0.0,0.40900000000000003
51,M,2,Graduate,Single,$120K +,Blue,40,4,3,3,26308.0,0,26308.0,0.647,3278,53,0.828,0.0,0,61.84905660377358,1.325,81.95,0.12460088186103087,0.0,0.25,0.75,0.1,0.17200000000000004,0.353
31,F,0,Graduate,Married,Less than $40K,Blue,20,5,1,1,1438.3,0,1438.3,0.689,4397,86,0.755,0.0,0,51.127906976744185,4.3,219.85,3.0570812765069877,0.0,0.08333333333333333,0.5,0.25,0.245,0.31100000000000005
62,F,0,Graduate,Divorced,$40K - $60K,Blue,50,3,2,4,11352.0,2517,8835.0,0.751,4021,56,0.806,0.222,0,71.80357142857143,1.12,80.42,0.3542107117688513,0.22172304439746301,0.16666666666666666,1.3333333333333333,0.06,0.19399999999999995,0.249
53,M,4,Graduate,Single,$80K - $120K,Blue,33,5,3,3,5376.0,1177,4199.0,0.939,1840,53,0.606,0.219,0,34.716981132075475,1.606060606060606,55.75757575757576,0.34226190476190477,0.21893601190476192,0.25,0.75,0.15151515151515152,0.394,0.061000000000000054
29,F,0,High School,Single,Less than $40K,Blue,13,6,3,5,5240.0,1608,3632.0,1.243,2712,64,0.778,0.307,0,42.375,4.923076923076923,208.6153846153846,0.517557251908397,0.3068702290076336,0.25,1.25,0.46153846153846156,0.22199999999999998,0.2430000000000001
35,F,3,Graduate,Single,$40K - $60K,Blue,28,5,6,2,3250.0,1560,1690.0,0.634,4673,73,0.698,0.48,0,64.01369863013699,2.607142857142857,166.89285714285714,1.4378461538461538,0.48,0.5,0.2857142857142857,0.17857142857142858,0.30200000000000005,0.366
43,M,4,Uneducated,Married,$120K +,Silver,36,1,2,1,34516.0,1816,32700.0,0.995,15226,113,0.712,0.053,0,134.7433628318584,3.138888888888889,422.94444444444446,0.4411287518831846,0.05261328079731139,0.16666666666666666,0.3333333333333333,0.027777777777777776,0.28800000000000003,0.0050000000000000044
33,F,2,Uneducated,Married,$40K - $60K,Blue,23,4,2,4,6732.0,0,6732.0,0.856,1644,45,0.731,0.0,0,36.53333333333333,1.9565217391304348,71.47826086956522,0.24420677361853832,0.0,0.16666666666666666,1.3333333333333333,0.17391304347826086,0.269,0.14400000000000002
48,F,2,Unknown,Single,Less than $40K,Blue,43,6,3,3,1438.3,0,1438.3,0.816,4059,89,0.816,0.0,0,45.60674157303371,2.0697674418604652,94.3953488372093,2.822081624139609,0.0,0.25,0.75,0.13953488372093023,0.18400000000000005,0.18400000000000005
53,F,5,Doctorate,Single,Less than $40K,Blue,38,3,2,3,1438.3,0,1438.3,0.367,1935,47,0.469,0.0,1,41.170212765957444,1.236842105263158,50.921052631578945,1.3453382465410555,0.0,0.16666666666666666,1.0,0.07894736842105263,0.531,0.633
45,M,3,High School,Married,Less than $40K,Blue,33,6,5,0,7717.0,1430,6287.0,0.822,1248,37,0.85,0.185,0,33.729729729729726,1.121212121212121,37.81818181818182,0.16172087598807827,0.18530517040300634,0.4166666666666667,0.0,0.18181818181818182,0.15000000000000002,0.17800000000000005
45,F,3,Unknown,Single,Less than $40K,Blue,32,5,3,0,2329.0,1465,864.0,0.815,4286,86,0.72,0.629,0,49.83720930232558,2.6875,133.9375,1.8402747960498067,0.6290253327608416,0.25,0.0,0.15625,0.28,0.18500000000000005
43,M,2,Unknown,Single,$40K - $60K,Blue,36,4,4,1,8406.0,0,8406.0,0.743,3820,75,0.63,0.0,0,50.93333333333333,2.0833333333333335,106.11111111111111,0.4544373066857007,0.0,0.3333333333333333,0.2,0.1111111111111111,0.37,0.257
34,F,1,College,Married,Less than $40K,Blue,16,6,1,4,2221.0,1814,407.0,0.82,4758,64,0.641,0.817,0,74.34375,4.0,297.375,2.1422782530391715,0.8167492120666366,0.08333333333333333,2.0,0.375,0.359,0.18000000000000005
50,F,1,Uneducated,Single,Less than $40K,Blue,37,3,2,4,1838.0,0,1838.0,0.743,2461,47,1.136,0.0,1,52.361702127659576,1.2702702702702702,66.51351351351352,1.338955386289445,0.0,0.16666666666666666,1.3333333333333333,0.08108108108108109,0.1359999999999999,0.257
47,F,4,Post-Graduate,Divorced,$40K - $60K,Blue,40,2,2,3,2725.0,1851,874.0,0.687,4904,85,0.7,0.679,0,57.694117647058825,2.125,122.6,1.7996330275229357,0.6792660550458716,0.16666666666666666,1.0,0.05,0.30000000000000004,0.31299999999999994
57,M,2,High School,Single,$60K - $80K,Silver,45,5,2,3,33211.0,0,33211.0,0.732,3662,81,0.761,0.0,0,45.20987654320987,1.8,81.37777777777778,0.11026467134383186,0.0,0.16666666666666666,1.0,0.1111111111111111,0.239,0.268
53,F,1,Uneducated,Single,Less than $40K,Blue,43,6,2,3,2126.0,1257,869.0,0.632,4340,70,0.892,0.591,0,62.0,1.627906976744186,100.93023255813954,2.0413922859830667,0.5912511759172154,0.16666666666666666,1.0,0.13953488372093023,0.10799999999999998,0.368
48,M,3,High School,Single,$80K - $120K,Blue,36,3,3,4,10111.0,868,9243.0,0.748,4791,68,0.889,0.086,0,70.45588235294117,1.8888888888888888,133.08333333333334,0.4738403718722184,0.08584709722084859,0.25,1.0,0.08333333333333333,0.11099999999999999,0.252
35,F,3,Uneducated,Married,Less than $40K,Blue,25,4,1,2,2149.0,1118,1031.0,0.903,1581,30,1.0,0.52,0,52.7,1.2,63.24,0.7356910190786412,0.5202419730107026,0.08333333333333333,1.0,0.16,0.0,0.09699999999999998
38,F,1,Graduate,Married,Less than $40K,Blue,29,3,3,4,1438.3,0,1438.3,0.508,2139,47,0.567,0.0,1,45.51063829787234,1.6206896551724137,73.75862068965517,1.487172356253911,0.0,0.25,1.0,0.10344827586206896,0.43300000000000005,0.492
31,M,0,High School,Divorced,Less than $40K,Blue,22,3,2,3,6012.0,0,6012.0,0.968,2801,72,0.674,0.0,0,38.90277777777778,3.272727272727273,127.31818181818181,0.46590153027278775,0.0,0.16666666666666666,1.0,0.13636363636363635,0.32599999999999996,0.03200000000000003
45,F,5,Graduate,Single,Less than $40K,Blue,33,5,3,3,2288.0,1249,1039.0,0.605,4504,87,0.706,0.546,0,51.770114942528735,2.6363636363636362,136.4848484848485,1.9685314685314685,0.5458916083916084,0.25,0.75,0.15151515151515152,0.29400000000000004,0.395
51,F,3,High School,Married,Unknown,Blue,31,5,1,5,15340.0,2331,13009.0,0.565,2965,51,0.594,0.152,0,58.13725490196079,1.6451612903225807,95.64516129032258,0.19328552803129073,0.15195567144719688,0.08333333333333333,2.5,0.16129032258064516,0.406,0.43500000000000005
40,F,3,Uneducated,Single,Less than $40K,Blue,36,6,1,3,2040.0,1084,956.0,0.672,4751,80,0.818,0.531,0,59.3875,2.2222222222222223,131.97222222222223,2.328921568627451,0.5313725490196078,0.08333333333333333,1.5,0.16666666666666666,0.18200000000000005,0.32799999999999996
61,M,0,Graduate,Married,Unknown,Blue,36,2,3,3,6959.0,945,6014.0,0.816,4553,84,0.714,0.136,0,54.20238095238095,2.3333333333333335,126.47222222222223,0.654260669636442,0.13579537289840493,0.25,0.75,0.05555555555555555,0.28600000000000003,0.18400000000000005
57,F,1,Uneducated,Single,Less than $40K,Blue,46,2,3,3,9129.0,0,9129.0,0.733,7733,81,0.884,0.0,1,95.46913580246914,1.7608695652173914,168.1086956521739,0.8470807317340344,0.0,0.25,0.75,0.043478260869565216,0.11599999999999999,0.267
36,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,4,5605.0,1322,4283.0,1.204,2338,41,0.952,0.236,0,57.02439024390244,1.1388888888888888,64.94444444444444,0.4171275646743979,0.23586083853702053,0.25,1.0,0.1388888888888889,0.04800000000000004,0.20399999999999996
55,M,2,Doctorate,Single,Less than $40K,Blue,44,2,2,2,3897.0,1247,2650.0,0.689,3681,62,0.632,0.32,0,59.37096774193548,1.4090909090909092,83.6590909090909,0.9445727482678984,0.3199897356941237,0.16666666666666666,0.6666666666666666,0.045454545454545456,0.368,0.31100000000000005
49,M,3,Unknown,Married,$60K - $80K,Blue,36,6,3,3,7451.0,1542,5909.0,0.684,4960,97,0.565,0.207,0,51.134020618556704,2.6944444444444446,137.77777777777777,0.6656824587303718,0.2069520869681922,0.25,0.75,0.16666666666666666,0.43500000000000005,0.31599999999999995
35,F,2,High School,Married,Less than $40K,Blue,30,3,3,1,4549.0,1193,3356.0,0.445,1914,33,0.5,0.262,0,58.0,1.1,63.8,0.42075181358540337,0.26225544075621016,0.25,0.25,0.1,0.5,0.5549999999999999
52,M,2,High School,Married,$60K - $80K,Silver,35,4,4,3,33180.0,511,32669.0,0.681,797,14,0.273,0.015,1,56.92857142857143,0.4,22.771428571428572,0.02402049427365883,0.01540084388185654,0.3333333333333333,0.6,0.11428571428571428,0.727,0.31899999999999995
44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056,0,128.63917525773195,3.3448275862068964,430.2758620689655,0.3615135009850504,0.05591609688260517,0.16666666666666666,0.3333333333333333,0.034482758620689655,0.236,0.385
53,M,2,Unknown,Married,$60K - $80K,Blue,46,3,2,3,6658.0,1761,4897.0,0.489,1309,40,0.6,0.264,0,32.725,0.8695652173913043,28.456521739130434,0.1966055872634425,0.26449384199459297,0.16666666666666666,1.0,0.06521739130434782,0.4,0.511
45,M,5,Graduate,Single,Less than $40K,Blue,36,4,2,1,2718.0,1474,1244.0,0.71,3542,59,0.639,0.542,0,60.03389830508475,1.6388888888888888,98.38888888888889,1.3031640912435614,0.5423105224429727,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.361,0.29000000000000004
35,F,2,Doctorate,Married,$40K - $60K,Blue,27,6,1,0,1953.0,1554,399.0,0.581,4598,71,0.651,0.796,0,64.7605633802817,2.6296296296296298,170.2962962962963,2.354326676907322,0.7956989247311828,0.08333333333333333,0.0,0.2222222222222222,0.349,0.41900000000000004
43,F,4,Graduate,Unknown,Less than $40K,Blue,30,3,2,1,2397.0,2151,246.0,0.839,4140,68,0.744,0.897,0,60.88235294117647,2.2666666666666666,138.0,1.7271589486858574,0.8973717146433041,0.16666666666666666,0.3333333333333333,0.1,0.256,0.16100000000000003
32,M,2,Graduate,Married,$80K - $120K,Blue,36,2,1,2,25438.0,1907,23531.0,0.741,16485,104,0.793,0.075,0,158.5096153846154,2.888888888888889,457.9166666666667,0.6480462300495322,0.07496658542338235,0.08333333333333333,1.0,0.05555555555555555,0.20699999999999996,0.259
44,M,0,Unknown,Married,$40K - $60K,Silver,34,2,1,2,22226.0,1864,20362.0,0.864,8753,97,0.702,0.084,0,90.23711340206185,2.8529411764705883,257.44117647058823,0.39381805093134165,0.08386574282371997,0.08333333333333333,1.0,0.058823529411764705,0.29800000000000004,0.136
50,F,2,Graduate,Single,Unknown,Blue,36,6,2,4,2611.0,1824,787.0,0.711,4232,80,0.633,0.699,0,52.9,2.2222222222222223,117.55555555555556,1.6208349291459212,0.6985829184220606,0.16666666666666666,1.3333333333333333,0.16666666666666666,0.367,0.28900000000000003
46,M,2,Post-Graduate,Single,$40K - $60K,Silver,40,4,2,2,15459.0,0,15459.0,0.789,1419,30,0.667,0.0,0,47.3,0.75,35.475,0.09179118959829226,0.0,0.16666666666666666,0.6666666666666666,0.1,0.33299999999999996,0.21099999999999997
44,M,3,College,Unknown,$80K - $120K,Blue,35,6,1,2,6361.0,1292,5069.0,1.027,1571,38,0.52,0.203,0,41.3421052631579,1.0857142857142856,44.885714285714286,0.24697374626631033,0.2031127181260808,0.08333333333333333,1.0,0.17142857142857143,0.48,0.026999999999999913
48,F,2,High School,Married,Unknown,Blue,37,3,2,2,8446.0,908,7538.0,0.604,4240,67,0.763,0.108,0,63.28358208955224,1.8108108108108107,114.5945945945946,0.5020127871181624,0.10750651195832346,0.16666666666666666,0.6666666666666666,0.08108108108108109,0.237,0.396
44,F,4,Graduate,Single,Unknown,Blue,36,3,1,3,8482.0,0,8482.0,0.563,4076,81,0.688,0.0,0,50.32098765432099,2.25,113.22222222222223,0.48054704079226596,0.0,0.08333333333333333,1.5,0.08333333333333333,0.31200000000000006,0.43700000000000006
52,F,3,College,Married,Less than $40K,Blue,40,3,2,3,3474.0,0,3474.0,0.735,2675,37,0.48,0.0,1,72.29729729729729,0.925,66.875,0.7700057570523892,0.0,0.16666666666666666,1.0,0.075,0.52,0.265
44,M,2,Uneducated,Married,$120K +,Platinum,36,2,1,3,34516.0,1421,33095.0,0.744,14465,114,0.754,0.041,0,126.8859649122807,3.1666666666666665,401.80555555555554,0.41908100591030245,0.04116931278247769,0.08333333333333333,1.5,0.05555555555555555,0.246,0.256
41,M,3,Graduate,Married,$60K - $80K,Blue,31,5,2,2,2122.0,1189,933.0,0.398,4379,45,1.143,0.56,0,97.31111111111112,1.4516129032258065,141.25806451612902,2.0636192271442035,0.560320452403393,0.16666666666666666,0.6666666666666666,0.16129032258064516,0.14300000000000002,0.602
47,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,0,1451.0,0,1451.0,0.5,3866,72,0.714,0.0,0,53.69444444444444,2.6666666666666665,143.1851851851852,2.664369400413508,0.0,0.25,0.0,0.1111111111111111,0.28600000000000003,0.5
31,F,0,Uneducated,Single,Less than $40K,Blue,20,4,3,4,4712.0,955,3757.0,0.855,2568,62,0.59,0.203,0,41.41935483870968,3.1,128.4,0.5449915110356537,0.20267402376910018,0.25,1.0,0.2,0.41000000000000003,0.14500000000000002
47,F,1,High School,Married,Less than $40K,Blue,41,3,3,4,2709.0,2034,675.0,0.606,4915,92,0.84,0.751,0,53.42391304347826,2.2439024390243905,119.8780487804878,1.8143226282761167,0.7508305647840532,0.25,1.0,0.07317073170731707,0.16000000000000003,0.394
